tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region
muscle	ENSG00000107882.12	13995	152	13995	152	0	515	0	1	0.1327995594713656	1	12.61846923828125	0	12.44375228881836	12.53426742553711	454	71
muscle	ENSG00000107882.12	13995	153	13995	153	0	515	0	1	0.1327995594713656	1	12.61846923828125	0	12.44375228881836	12.535421371459961	454	71
muscle	ENSG00000107882.12	13995	13994	13995	13994	0	51	0	0	0.1898431372549019	1	0.8802729845046997	0	-3.3924598693847656	0.4800458550453186	51	60
muscle	ENSG00000198799.12	12795	155	12795	155	0	944	0	0	0.0715311158798283	1	15.562943458557127	0	20.33806610107422	20.02007484436035	889	21
muscle	ENSG00000198799.12	12795	24459	12795	24459	0	407	1	1	0.0579140049140049	0	3.0732946395874023	1	14.531122207641602	10.090057373046875	407	43
muscle	ENSG00000107954.11	13948	156	13948	156	0	25	1	1	0.2744782608695652	0	-0.0760692283511161	1	2.509716749191284	-6.052738189697266	23	6
muscle	ENSG00000151553.16	13810	157	157	13810	1	81	0	1	0.0365	0	-0.4753808379173279	0	-2.8765149116516113	-5.618032455444336	62	25
muscle	ENSG00000119979.18	12900	158	12900	158	0	57	0	0	0.1055964912280701	1	-0.335480123758316	0	-2.895732879638672	-6.149107456207275	57	2
muscle	ENSG00000183605.17	11762	159	11762	159	0	138	0	1	0.1088260869565217	0	-3.749323844909668	0	-7.171722412109375	-4.749175071716309	138	60
muscle	ENSG00000107672.15	13755	160	13755	160	0	159	0	1	0.1937924528301886	0	2.365845203399658	0	4.9977192878723145	-0.6262896060943604	159	60
muscle	ENSG00000171612.7	7054	161	7054	161	0	220	1	1	0.1113590909090909	1	-2.977447509765625	1	-6.141653060913086	-3.539477586746216	220	60
muscle	ENSG00000171612.7	7054	162	7054	162	0	220	1	1	0.1113590909090909	1	-2.977447509765625	1	-6.141653060913086	1.2295302152633667	220	60
muscle	ENSG00000107679.15	21077	163	21077	163	0	131	0	0	0.1899634146341463	1	0.3264130353927612	0	2.3654491901397705	2.3270318508148193	82	61
muscle	ENSG00000107679.15	21077	164	21077	164	0	131	0	0	0.1899634146341463	1	0.3264130353927612	0	2.3654491901397705	-1.1632003784179688	82	61
muscle	ENSG00000107679.15	21077	13750	21077	13750	0	131	0	0	0.1899634146341463	1	0.3264130353927612	0	2.3654491901397705	-3.94272518157959	82	61
muscle	ENSG00000179988.15	19172	13718	19172	13718	0	79	0	0	0.0460999999999999	1	0.6656137704849243	0	3.174370288848877	0.46979108452796936	50	40
muscle	ENSG00000237489.5	31574	170	170	31574	1	12	0	0	0.0755	1	0.1462274193763733	0	4.636257171630859	1.6836700439453125	12	7
muscle	ENSG00000237489.5	31574	172	172	31574	1	12	0	0	0.0755	1	0.1462274193763733	0	4.636257171630859	-0.3977404236793518	12	7
muscle	ENSG00000134253.10	3489	171	3489	171	0	104	1	1	0.1279134615384615	0	0.06003088504076	1	-2.4305334091186523	12.099946975708008	104	60
muscle	ENSG00000134253.10	3489	192	3489	192	0	104	1	1	0.1279134615384615	0	0.06003088504076	1	-2.4305334091186523	-2.7026431560516357	104	60
muscle	ENSG00000134253.10	3489	1075	3489	1075	0	106	1	1	0.1025930232558139	0	2.052850246429444	1	19.37789535522461	9.687417984008789	86	30
muscle	ENSG00000175470.20	22544	173	22544	173	0	165	0	1	0.1054181818181818	0	0.6263811588287354	0	-1.7412489652633667	-2.9444010257720947	165	60
muscle	ENSG00000175470.20	22544	174	22544	174	0	165	0	1	0.1054181818181818	0	0.6263811588287354	0	-1.7412489652633667	5.516209602355957	165	60
muscle	ENSG00000175470.20	22544	30721	22544	30721	0	227	0	1	0.0807224669603524	1	2.804800033569336	0	3.5138802528381348	6.824956893920898	227	60
muscle	ENSG00000175470.20	22544	30722	22544	30722	0	227	0	1	0.0807224669603524	1	2.804800033569336	0	3.5138802528381348	1.342677354812622	227	60
muscle	ENSG00000171811.14	13633	178	13633	178	0	2482	0	1	0.113346440397351	1	-7.249828338623047	0	-7.05881929397583	-8.420031547546387	956	321
muscle	ENSG00000171811.14	13633	179	13633	179	0	2482	0	1	0.113346440397351	1	-7.249828338623047	0	-7.05881929397583	-8.126763343811035	956	321
muscle	ENSG00000177963.15	26145	180	26145	180	0	110	0	1	0.1364818181818181	0	-0.0930237770080566	0	-3.437096357345581	2.0385332107543945	110	60
muscle	ENSG00000177963.15	26145	181	26145	181	0	110	0	1	0.1364818181818181	0	-0.0930237770080566	0	-3.437096357345581	-4.14744758605957	110	60
muscle	ENSG00000177963.15	26145	9046	9046	26145	1	6	0	0	0.4268333333333333	0	0.038131084293127	0	-0.2790970802307129	2.556509017944336	6	60
muscle	ENSG00000177963.15	26145	9047	9047	26145	1	6	0	0	0.4268333333333333	0	0.0381310880184173	0	-0.2790970802307129	-4.305692672729492	6	60
muscle	ENSG00000177963.15	26145	26260	26145	26260	0	62	0	1	0.1734054054054054	0	0.674831748008728	0	6.711289405822754	0.8923414945602417	37	31
muscle	ENSG00000177963.15	26145	26261	26145	26261	0	62	0	1	0.1734054054054054	0	0.674831748008728	0	6.711289405822754	-2.978668689727783	37	31
muscle	ENSG00000142082.15	16845	182	182	16845	1	18	0	0	0.3226666666666666	1	-0.4008733034133911	0	4.265827655792236	0.8331148624420166	18	60
muscle	ENSG00000142082.15	16845	26571	16845	26571	0	146	0	1	0.1161712328767123	0	-4.146084785461426	0	-11.30738639831543	5.329489231109619	146	60
muscle	ENSG00000177042.16	18382	184	184	18382	1	241	0	1	-0.0499367088607594	1	18.57344055175781	0	18.760486602783203	20.06867218017578	158	95
muscle	ENSG00000177042.16	18382	24452	24452	18382	1	245	0	1	-0.0503680981595092	1	17.703346252441406	0	18.05143165588379	17.9644718170166	163	94
muscle	ENSG00000177830.18	8917	185	8917	185	0	479	0	1	0.0683722826086956	1	13.973274230957031	0	15.202667236328125	16.01838493347168	368	128
muscle	ENSG00000177830.18	8917	186	8917	186	0	479	0	1	0.0683722826086956	1	13.973274230957031	0	15.202667236328125	10.365245819091797	368	128
muscle	ENSG00000177830.18	8917	187	8917	187	0	479	0	1	0.0683722826086956	1	13.973274230957031	0	15.202667236328125	16.885753631591797	368	128
muscle	ENSG00000177830.18	8917	188	8917	188	0	97	0	1	0.0857525773195876	0	-0.8104540109634399	0	-0.37833940982818604	-5.331363677978516	97	3
muscle	ENSG00000177830.18	8917	189	8917	189	0	97	0	1	0.0857525773195876	0	-0.8104540109634399	0	-0.37833940982818604	-0.769086480140686	97	3
muscle	ENSG00000177830.18	8917	190	8917	190	0	97	0	1	0.0857525773195876	0	-0.8104540109634399	0	-0.37833940982818604	8.957069396972656	97	3
muscle	ENSG00000177830.18	8917	20829	8917	20829	0	39	0	0	0.0409677419354838	0	1.518903732299805	0	23.176021575927734	1.1417430639266968	31	8
muscle	ENSG00000177830.18	8917	21272	8917	21272	0	26	0	1	0.237	0	-1.1274020671844482	0	-6.482025146484375	-10.053844451904297	26	60
muscle	ENSG00000167311.14	18279	191	191	18279	1	39	0	0	0.1637931034482758	1	-0.4103675782680511	0	-0.410566508769989	8.40995979309082	29	13
muscle	ENSG00000148985.20	18261	196	18261	196	0	186	0	1	0.0444215686274509	0	2.38951063156128	0	5.838373184204102	4.665557861328125	102	85
muscle	ENSG00000148985.20	18261	6865	18261	6865	0	4	0	0	0.3185	0	-0.106013998389244	0	17.885639190673828	-2.295487880706787	4	60
muscle	ENSG00000148985.20	18261	18264	18261	18264	0	186	0	1	0.0374117647058823	0	2.3374805450439453	0	5.642171382904053	0.7467575669288635	102	85
muscle	ENSG00000166387.14	6759	197	197	6759	1	113	0	0	0.1423628318584071	0	-0.2828264832496643	0	6.2766828536987305	5.193649768829346	113	1
muscle	ENSG00000166387.14	6759	34644	6759	34644	0	98	1	1	0.1266395348837209	1	-0.9992242455482484	1	-4.276462554931641	-5.371006488800049	86	20
muscle	ENSG00000166387.14	6759	34645	6759	34645	0	98	1	1	0.1266395348837209	1	-0.9992242455482484	1	-4.276462554931641	-1.4086962938308716	86	20
muscle	ENSG00000166407.14	9929	198	9929	198	0	11	0	1	0.136090909090909	0	-1.004197120666504	0	-13.942869186401367	-1.2739249467849731	11	60
muscle	ENSG00000175356.14	32390	200	32390	200	0	155	0	0	0.1736451612903225	0	-1.1757605075836182	0	6.324453353881836	-10.532028198242188	155	6
muscle	ENSG00000070081.18	26344	201	26344	201	0	30	1	0	0.1754666666666667	0	1.18437922000885	1	8.580632209777832	-0.6304364204406738	30	60
muscle	ENSG00000129158.11	4804	204	4804	204	0	114	0	1	0.0874473684210526	0	2.3622827529907227	0	1.849700927734375	5.244846343994141	114	60
muscle	ENSG00000129158.11	4804	205	4804	205	0	287	1	1	0.1236271777003484	1	0.3160077929496765	1	11.012619972229004	-6.722128868103027	287	3
muscle	ENSG00000129158.11	4804	26296	4804	26296	0	179	0	0	0.1474682080924855	0	-2.2999653816223145	0	-0.907422661781311	-0.3882425129413605	173	9
muscle	BambuGene6326	206	209	206	209	0	223	0	1	0.0828319327731092	1	-23.002574920654297	0	-22.732555389404297	-23.000492095947266	119	107
muscle	BambuGene6326	206	210	206	210	0	223	0	1	0.0828319327731092	1	-23.002574920654297	0	-22.732555389404297	-23.209457397460938	119	107
muscle	ENSG00000109881.17	9324	207	9324	207	0	36	0	0	0.3114166666666667	0	1.2689993381500244	0	16.923686981201172	-19.0393009185791	36	60
muscle	ENSG00000169519.21	19253	208	19253	208	0	202	0	0	0.0857202072538859	1	1.85207200050354	0	7.3933634757995605	1.932056188583374	193	20
muscle	ENSG00000169519.21	19253	19205	19253	19205	0	224	0	0	0.0861189189189189	1	3.920717000961304	0	12.138940811157227	14.128867149353027	185	57
muscle	ENSG00000121671.12	30696	21720	21720	30696	1	678	0	1	0.0961188455008488	1	27.19739532470703	0	26.756555557250977	27.62874984741211	589	100
muscle	ENSG00000121671.12	30696	21721	21721	30696	1	678	0	1	0.0961188455008488	1	27.19739532470703	0	26.756555557250977	27.56075096130371	589	100
muscle	ENSG00000121671.12	30696	30730	30730	30696	1	678	0	1	0.0961188455008488	1	27.19739532470703	0	26.756555557250977	27.458723068237305	589	100
muscle	ENSG00000121671.12	30696	30731	30731	30696	1	678	0	1	0.0961188455008488	1	27.19739532470703	0	26.756555557250977	27.86330223083496	589	100
muscle	ENSG00000166900.17	10189	213	10189	213	0	122	0	1	0.086593220338983	0	2.791977405548096	0	10.855863571166992	6.525370121002197	118	9
muscle	ENSG00000166900.17	10189	26352	10189	26352	0	25	0	0	-0.2061428571428571	1	1.17415189743042	0	4.8872551918029785	5.023869514465332	21	9
muscle	ENSG00000149016.16	23692	215	23692	215	0	489	1	0	0.1441803278688524	0	-5.770559310913086	1	-11.817158699035645	-2.7375247478485107	366	130
muscle	ENSG00000149016.16	23692	7569	7569	23692	1	148	1	1	0.0560675675675675	0	1.4574551582336426	1	8.588972091674805	7.40505313873291	148	60
muscle	ENSG00000185475.11	9706	216	9706	216	0	75	0	1	-0.0009999999999999	0	2.374985694885254	0	8.08891487121582	3.98557710647583	52	28
muscle	ENSG00000149761.9	5517	217	5517	217	0	7	0	1	0.1724285714285714	0	-0.1483998596668243	0	0.6405825614929199	-4.295963287353516	7	60
muscle	ENSG00000149761.9	5517	21567	5517	21567	0	33	0	0	0.1499696969696969	0	5.636857986450195	0	18.166397094726562	7.371471405029297	33	60
muscle	ENSG00000173457.11	7648	218	7648	218	0	361	0	1	0.2160234741784037	1	15.97563362121582	0	16.9686279296875	16.078014373779297	213	152
muscle	ENSG00000173457.11	7648	27221	7648	27221	0	323	0	1	0.2145315789473684	1	13.86169147491455	0	13.139419555664062	13.535711288452148	190	160
muscle	ENSG00000173465.8	7650	219	7650	219	0	329	0	1	0.1512905027932961	1	8.120302200317383	0	7.585504531860352	8.45016098022461	179	164
muscle	ENSG00000173465.8	7650	220	7650	220	0	329	0	1	0.1512905027932961	1	8.120302200317383	0	7.585504531860352	8.412820816040039	179	164
muscle	ENSG00000173465.8	7650	221	7650	221	0	329	0	1	0.1512905027932961	1	8.120302200317383	0	7.585504531860352	8.157270431518555	179	164
muscle	ENSG00000173465.8	7650	26488	7650	26488	0	42	0	1	0.1528333333333333	0	0.6984162330627441	0	0.5405750274658203	0.2298208475112915	42	60
muscle	ENSG00000174165.8	7755	224	7755	224	0	109	1	0	-0.0010864197530864	1	-1.37384033203125	1	-0.15740203857421875	9.824962615966797	81	39
muscle	ENSG00000174165.8	7755	26668	7755	26668	0	91	1	0	-0.0119010989010989	1	-1.8169187307357788	1	1.7611937522888184	-15.934431076049805	91	9
muscle	ENSG00000116874.12	2638	225	2638	225	0	97	0	1	0.0612268041237113	0	16.066652297973633	0	27.5714111328125	14.43606948852539	97	60
muscle	ENSG00000172830.13	7538	229	7538	229	0	100	1	1	0.21663	0	-0.7355831861495972	1	0.04428863525390625	4.869387626647949	100	60
muscle	ENSG00000172830.13	7538	230	7538	230	0	100	1	1	0.21663	0	-0.7355831861495972	1	0.04428863525390625	-3.5758869647979736	100	60
muscle	ENSG00000110066.16	7193	231	7193	231	0	277	1	1	0.1137781818181818	0	0.2264340221881866	1	-1.7387009859085083	3.5077271461486816	275	2
muscle	ENSG00000110066.16	7193	232	7193	232	0	277	1	1	0.1137781818181818	0	0.2264340221881866	1	-1.7387009859085083	-10.92892837524414	275	2
muscle	ENSG00000110066.16	7193	18835	7193	18835	0	492	0	0	0.1999857723577235	1	-0.4805565476417541	0	3.1837892532348633	-7.154427528381348	492	60
muscle	ENSG00000110066.16	7193	18923	7193	18923	0	484	0	0	0.1967066115702479	1	-0.1966871917247772	0	7.292017459869385	-3.347623825073242	484	1
muscle	ENSG00000110066.16	7193	19132	7193	19132	0	492	0	0	0.1999857723577235	1	-0.4805565476417541	0	3.1837892532348633	-9.062154769897461	492	60
muscle	ENSG00000110066.16	7193	19133	7193	19133	0	492	0	0	0.1999857723577235	1	-0.4805565476417541	0	3.1837892532348633	-2.9445481300354004	492	60
muscle	ENSG00000143067.5	20226	235	20226	235	0	72	1	1	0.1041190476190476	0	-0.5844008922576904	1	0.2911986708641052	-11.561159133911133	42	33
muscle	ENSG00000077514.9	4377	236	4377	236	0	72	0	0	0.2492333333333333	1	1.4369909763336182	0	14.305458068847656	-0.0299970805644989	60	19
muscle	ENSG00000137486.17	20150	237	20150	237	0	13	0	1	0.1003846153846153	0	-0.2774036824703216	0	-8.943426132202148	0.33274030685424805	13	60
muscle	ENSG00000137486.17	20150	12601	20150	12601	0	8	0	0	0.01525	0	-0.2025116980075836	0	-11.139470100402832	-2.3028552532196045	8	60
muscle	ENSG00000149269.10	11892	5477	5477	11892	1	35	1	0	0.0871538461538461	1	-0.7581902742385864	1	-9.178525924682617	-8.522026062011719	26	18
muscle	ENSG00000305887.1	36681	245	36681	245	0	44	0	0	0.0998918918918918	1	-1.9331495761871336	0	-1.6349509954452515	-4.817860126495361	37	8
muscle	ENSG00000305887.1	36681	36676	36681	36676	0	220	0	1	0.1609253731343283	1	14.86612606048584	0	15.042664527893066	15.35862922668457	134	94
muscle	ENSG00000305887.1	36681	36677	36681	36677	0	40	0	0	0.065	1	-1.8695292472839355	0	-0.6531836986541748	-10.929810523986816	36	6
muscle	ENSG00000305887.1	36681	36678	36681	36678	0	40	0	0	0.065	1	-1.8695292472839355	0	-0.6531836986541748	13.597860336303711	36	6
muscle	ENSG00000305887.1	36681	36679	36681	36679	0	40	0	0	0.074375	1	-3.19681978225708	0	-12.265748023986816	-3.1678004264831543	40	60
muscle	ENSG00000305887.1	36681	36680	36681	36680	0	83	1	1	0.1249722222222222	1	-2.0025722980499268	1	-7.58651065826416	1.6575895547866821	72	27
muscle	ENSG00000305887.1	36681	36682	36681	36682	0	41	0	0	0.0607073170731707	1	-3.2239646911621094	0	-12.1573486328125	-8.880643844604492	41	60
muscle	ENSG00000305887.1	36681	36683	36681	36683	0	84	1	1	0.1166027397260273	1	-1.7846271991729736	1	-7.532135486602783	-2.3619885444641113	73	27
muscle	ENSG00000305887.1	36681	36684	36681	36684	0	54	0	1	0.1203829787234042	0	-2.437520742416382	0	-1.307403802871704	-2.28170108795166	47	8
muscle	ENSG00000255471.2	247	246	247	246	0	18	0	0	0.0341249999999999	1	-0.4106765985488891	0	1.3920848369598389	0.6646792888641357	16	4
muscle	ENSG00000170903.12	6982	26450	6982	26450	0	149	0	0	0.2143825503355704	1	0.1947921514511108	0	-10.049784660339355	-12.501575469970703	149	60
muscle	ENSG00000150787.8	5553	251	5553	251	0	54	0	1	0.1422325581395348	0	-0.6969926953315735	0	-1.7729506492614746	4.671971797943115	43	15
muscle	ENSG00000256269.11	32670	253	253	32670	1	14	0	0	-0.0109285714285714	1	-0.7652626037597656	0	-5.860251426696777	7.20089054107666	14	1
muscle	ENSG00000256269.11	32670	26890	32670	26890	0	17	0	1	0.234235294117647	0	0.0658328086137771	0	-7.344366073608398	7.435681343078613	17	60
muscle	ENSG00000256269.11	32670	27359	32670	27359	0	40	0	0	0.0562249999999999	0	-0.5799350738525391	0	-6.873948574066162	-13.943986892700195	40	60
muscle	ENSG00000120458.13	15392	257	15392	257	0	230	0	1	0.1653521739130434	0	9.337376594543455	0	13.532400131225586	13.201213836669922	230	60
muscle	ENSG00000120458.13	15392	258	15392	258	0	230	0	1	0.1653521739130434	0	9.337376594543455	0	13.532400131225586	3.2700207233428955	230	60
muscle	ENSG00000120458.13	15392	2730	2730	15392	1	149	0	1	0.2751752577319588	0	-2.529242992401123	0	-14.242011070251465	-16.304786682128906	97	52
muscle	ENSG00000120458.13	15392	26086	15392	26086	0	420	0	1	0.1219201277955271	1	10.747235298156738	0	14.234841346740723	5.332938194274902	313	123
muscle	ENSG00000120458.13	15392	33245	33245	15392	1	160	0	1	0.2671944444444444	0	-2.588953018188477	0	-14.68337345123291	3.088721990585327	108	52
muscle	ENSG00000165526.9	6662	259	6662	259	0	180	0	1	0.1132080924855491	0	7.117600440979004	0	12.370944023132324	13.826403617858887	173	9
muscle	ENSG00000165526.9	6662	26201	6662	26201	0	197	0	1	0.1051218274111675	1	5.985697269439697	0	5.898919105529785	6.552834987640381	197	60
muscle	ENSG00000165526.9	6662	26202	6662	26202	0	197	0	1	0.1051218274111675	1	5.985697269439697	0	5.898919105529785	8.395663261413574	197	60
muscle	ENSG00000120451.11	4802	260	4802	260	0	142	0	0	0.0922155172413792	1	0.4761776328086853	0	4.766225814819336	-0.723347544670105	116	31
muscle	ENSG00000120451.11	4802	26316	4802	26316	0	620	0	1	0.1510483870967742	1	4.750585079193115	0	6.642306804656982	5.899619102478027	620	60
muscle	ENSG00000171823.7	10336	261	10336	261	0	14	1	0	0.0017857142857142	0	-0.1281155347824096	1	-4.753503322601318	3.099200963973999	14	60
muscle	ENSG00000111203.13	2434	262	2434	262	0	44	0	0	0.2321666666666667	1	0.0369003415107727	0	1.455826997756958	-7.208158493041992	30	21
muscle	ENSG00000111224.14	2435	264	2435	264	0	7	0	1	0.1778571428571428	0	-0.1006640791893005	0	-8.565850257873535	-14.711889266967773	7	60
muscle	ENSG00000111224.14	2435	21952	2435	21952	0	83	1	1	0.0829390243902438	0	6.300421714782715	1	20.541118621826172	4.062501430511475	82	1
muscle	ENSG00000111224.14	2435	22720	2435	22720	0	83	1	1	0.0829390243902438	0	6.300421714782715	1	20.541118621826172	6.368751049041748	82	1
muscle	ENSG00000275131.5	36365	266	36365	266	0	1563	1	1	0.1725175	1	-2.631985664367676	1	-2.75940203666687	-3.394118070602417	919	456
muscle	ENSG00000275131.5	36365	267	36365	267	0	1563	1	1	0.1725175	1	-2.631985664367676	1	-2.75940203666687	-3.276876926422119	919	456
muscle	ENSG00000166532.16	26775	268	26775	268	0	115	0	0	0.1237244897959183	1	-1.632879614830017	0	-8.589149475097656	-2.828706741333008	98	19
muscle	ENSG00000166532.16	26775	269	26775	269	0	115	0	0	0.1237244897959183	1	-1.632879614830017	0	-8.589149475097656	2.807455539703369	98	19
muscle	ENSG00000003056.8	1552	270	270	1552	1	63	0	0	0.0519230769230769	1	-3.22902512550354	0	-11.388586044311523	6.979856967926025	39	31
muscle	ENSG00000004700.16	21756	20177	20177	21756	1	76	0	1	0.0925	0	-1.7793574333190918	0	-16.506526947021484	5.129079818725586	76	60
muscle	ENSG00000134283.18	12292	272	12292	272	0	74	0	1	0.2070675675675675	0	0.5818601846694946	0	-2.2308080196380615	2.476306438446045	74	60
muscle	ENSG00000134283.18	12292	3492	12292	3492	0	253	0	1	0.2010671641791044	1	3.060849189758301	0	7.802141189575195	7.207583427429199	134	130
muscle	ENSG00000134283.18	12292	8380	12292	8380	0	122	0	1	0.183968085106383	1	0.6969660520553589	0	8.758197784423828	-4.20580530166626	94	30
muscle	ENSG00000134283.18	12292	17953	17953	12292	1	7	0	1	0.0629999999999999	0	0.0967287793755531	0	2.4085025787353516	6.159012317657471	7	60
muscle	ENSG00000134283.18	12292	20989	20989	12292	1	231	0	1	0.1766049382716049	0	-1.7234623432159424	0	-5.603996276855469	-5.186553478240967	162	71
muscle	ENSG00000134283.18	12292	22131	12292	22131	0	19	0	0	0.3219999999999999	0	-0.1164047867059707	0	-1.8662397861480713	0.31470125913619995	19	60
